step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
234,CASH_IN,193130.08,C183682640,5495451.3,5688581.38,C1077713767,674799.24,481669.16,0,0
283,PAYMENT,7299.61,C1669612140,95318.0,88018.39,M1841477271,0.0,0.0,0,0
353,CASH_IN,51139.78,C968225218,3172.0,54311.78,C1472118913,2539496.47,2488356.69,0,0
18,PAYMENT,5342.79,C1829651222,0.0,0.0,M1709904696,0.0,0.0,0,0
305,CASH_IN,416747.63,C2000243819,2314.0,419061.63,C859516783,0.0,0.0,0,0
16,PAYMENT,7419.66,C1299825540,153.0,0.0,M543993727,0.0,0.0,0,0
307,CASH_OUT,202343.57,C1724448863,0.0,0.0,C1536728605,2208680.65,2411024.23,0,0
353,CASH_OUT,92207.55,C1879947033,0.0,0.0,C505995520,294030.36,386237.91,0,0
161,PAYMENT,457.9,C1383380774,0.0,0.0,M1014027034,0.0,0.0,0,0
396,CASH_OUT,285243.49,C820801900,0.0,0.0,C619550945,8001758.74,8287002.24,0,0
229,CASH_IN,293939.21,C172761379,5224027.53,5517966.75,C1524139692,1571051.01,1277111.8,0,0
471,PAYMENT,7597.22,C1152090852,473511.0,465913.78,M1289123206,0.0,0.0,0,0
227,CASH_OUT,39684.3,C23805120,0.0,0.0,C819817237,159666.29,199350.59,0,0
402,PAYMENT,15944.58,C281645933,24388.07,8443.49,M630940283,0.0,0.0,0,0
182,PAYMENT,3974.52,C113419797,0.0,0.0,M674961371,0.0,0.0,0,0
354,CASH_IN,100695.15,C2079304585,6664.0,107359.15,C1778504963,135886.36,35191.21,0,0
399,CASH_OUT,26026.64,C1545990623,0.0,0.0,C1519220186,289873.59,315900.22,0,0
204,PAYMENT,17142.83,C1693665598,0.0,0.0,M393780935,0.0,0.0,0,0
230,PAYMENT,1397.88,C2131321083,0.0,0.0,M172673650,0.0,0.0,0,0
590,CASH_OUT,241611.62,C1454628059,19918.0,0.0,C1537537247,21227.83,262839.46,0,0
548,CASH_OUT,107482.5,C1658474223,159197.77,51715.28,C2059208514,2401151.12,2508633.61,0,0
346,CASH_OUT,93185.63,C2134072049,0.0,0.0,C1164701134,435048.21,528233.84,0,0
403,PAYMENT,17147.26,C1846474722,145354.5,128207.24,M11151196,0.0,0.0,0,0
307,CASH_IN,287932.65,C229730408,2652847.47,2940780.13,C567428616,415781.68,127849.02,0,0
235,CASH_OUT,199761.29,C1172001907,3118.0,0.0,C1004962641,396448.71,596210.0,0,0
324,PAYMENT,20790.92,C438928435,0.0,0.0,M1289445962,0.0,0.0,0,0
347,PAYMENT,18642.7,C723047998,0.0,0.0,M1034865131,0.0,0.0,0,0
303,PAYMENT,2927.4,C1562331820,64280.41,61353.01,M1874701093,0.0,0.0,0,0
213,TRANSFER,236253.21,C1242455881,203967.0,0.0,C237306832,3223310.55,3459563.75,0,0
370,CASH_OUT,210250.32,C1769975317,0.0,0.0,C1186133014,228869.01,439119.32,0,0
6,PAYMENT,5187.5,C115653836,25102.33,19914.82,M612873761,0.0,0.0,0,0
43,CASH_OUT,220696.81,C2145102556,24729.0,0.0,C301151866,0.0,355687.18,0,0
140,CASH_IN,118177.55,C1197873832,826.0,119003.55,C183096477,0.0,0.0,0,0
182,CASH_IN,98362.05,C1862271479,945918.79,1044280.84,C2028773940,3353278.55,3254916.5,0,0
379,CASH_OUT,30073.0,C385196828,2720.0,0.0,C1495759042,305935.93,336008.93,0,0
215,PAYMENT,191.26,C1000254034,263178.0,262986.74,M1362105287,0.0,0.0,0,0
334,PAYMENT,10289.09,C1476358707,310.0,0.0,M2026059902,0.0,0.0,0,0
235,PAYMENT,6432.51,C2095594549,85734.0,79301.49,M1670354711,0.0,0.0,0,0
397,CASH_OUT,59212.45,C345166198,0.0,0.0,C746389626,703979.13,763191.57,0,0
325,PAYMENT,32192.89,C1348415000,0.0,0.0,M1748468391,0.0,0.0,0,0
138,TRANSFER,579294.86,C1907352559,20993.0,0.0,C1410627126,164931.2,1117608.08,0,0
688,CASH_OUT,25732.56,C414596692,0.0,0.0,C1190146593,174868.95,200601.51,0,0
237,PAYMENT,15772.7,C1614259525,123127.0,107354.3,M1124544035,0.0,0.0,0,0
490,CASH_OUT,154805.45,C196404826,4683.0,0.0,C1155291783,0.0,154805.45,0,0
312,PAYMENT,24604.55,C261239296,20525.44,0.0,M187655430,0.0,0.0,0,0
400,CASH_IN,227782.77,C748824957,107917.0,335699.77,C1747508540,0.0,0.0,0,0
403,PAYMENT,1107.05,C1326998622,149451.0,148343.95,M2075794123,0.0,0.0,0,0
234,CASH_OUT,40839.08,C1881485182,0.0,0.0,C1774744894,333083.1,373922.18,0,0
203,PAYMENT,26491.59,C1486725587,0.0,0.0,M803031317,0.0,0.0,0,0
274,CASH_OUT,53232.57,C58595349,74015.0,20782.43,C906167381,21420.0,0.0,0,0
401,PAYMENT,49752.74,C1433579422,1075.0,0.0,M686400121,0.0,0.0,0,0
278,PAYMENT,1840.57,C1771421047,80078.0,78237.43,M1080739054,0.0,0.0,0,0
402,TRANSFER,416155.85,C695073069,0.0,0.0,C461002503,612121.06,1028276.91,0,0
684,TRANSFER,3160401.14,C347776415,0.0,0.0,C362487133,9220463.7,12380864.84,0,0
326,CASH_IN,8119.3,C760189207,38960.0,47079.3,C26826852,0.0,0.0,0,0
10,PAYMENT,3801.48,C763854508,10459.0,6657.52,M372448680,0.0,0.0,0,0
36,CASH_OUT,14366.33,C567010773,0.0,0.0,C2092417295,142284.23,156650.56,0,0
255,TRANSFER,67133.45,C57572736,0.0,0.0,C1192058032,147366.89,214500.34,0,0
394,CASH_OUT,108595.27,C630304280,0.0,0.0,C311669129,8122753.76,8231349.03,0,0
379,CASH_IN,110553.52,C186084491,14905.0,125458.52,C518129040,0.0,0.0,0,0
165,TRANSFER,478600.6,C728999233,18590.0,0.0,C228627683,0.0,478600.6,0,0
163,CASH_IN,191504.81,C355850113,14854.0,206358.81,C570586083,1577171.36,1385666.56,0,0
14,CASH_OUT,117033.45,C1677302278,21597.0,0.0,C677541710,88011.23,558273.39,0,0
137,PAYMENT,8188.19,C1651721975,154158.24,145970.05,M348733796,0.0,0.0,0,0
164,PAYMENT,8671.24,C1317604295,65957.0,57285.76,M803735241,0.0,0.0,0,0
182,PAYMENT,7923.68,C1802664245,0.0,0.0,M426787359,0.0,0.0,0,0
354,TRANSFER,48973.77,C2086091256,0.0,0.0,C1593663652,7269287.69,7318261.47,0,0
277,CASH_IN,259155.23,C1561281028,55962.0,315117.23,C749672494,8149964.04,7890808.81,0,0
20,PAYMENT,7433.82,C1471318059,256610.38,249176.56,M1756149137,0.0,0.0,0,0
327,PAYMENT,33894.7,C586168498,0.0,0.0,M1365442474,0.0,0.0,0,0
681,PAYMENT,23312.28,C623642696,132773.0,109460.72,M908695561,0.0,0.0,0,0
395,CASH_OUT,96375.41,C312977267,12150.0,0.0,C227428213,261434.92,357810.33,0,0
202,CASH_OUT,235261.55,C1071164768,21304.0,0.0,C1906676122,2761339.78,2996601.33,0,0
231,PAYMENT,3761.15,C2075684764,0.0,0.0,M1418045365,0.0,0.0,0,0
684,CASH_OUT,47232.68,C275150178,1223.0,0.0,C822429948,179198.7,226431.38,0,0
329,PAYMENT,33226.24,C1851195482,0.0,0.0,M212266734,0.0,0.0,0,0
300,CASH_IN,11954.89,C846344580,6912087.32,6924042.21,C1659843363,38797.37,26842.48,0,0
209,CASH_OUT,195262.26,C406106968,41254.0,0.0,C188778569,66412.75,261675.01,0,0
396,CASH_IN,123816.67,C1244919937,2734820.54,2858637.21,C1300343293,1361265.01,1237448.33,0,0
252,CASH_OUT,248961.2,C510886587,60194.0,0.0,C1290595445,0.0,248961.2,0,0
403,CASH_OUT,20613.58,C1217244487,30441.0,9827.42,C754100070,0.0,20613.58,0,0
282,PAYMENT,3077.93,C832679362,40712.0,37634.07,M187125067,0.0,0.0,0,0
346,PAYMENT,3210.98,C87742806,16301.0,13090.02,M547633642,0.0,0.0,0,0
330,PAYMENT,9652.45,C786940032,0.0,0.0,M507545984,0.0,0.0,0,0
356,CASH_IN,112475.79,C2024108416,60356.99,172832.78,C1022669255,77025.36,0.0,0,0
136,CASH_OUT,154241.68,C1402904046,50527.0,0.0,C1761887134,649441.23,803682.91,0,0
321,CASH_IN,152752.43,C326623342,18333876.4,18486628.84,C801162238,2667273.49,2514521.05,0,0
140,CASH_IN,335.45,C2290356,8347682.1,8348017.55,C691041073,96050.82,95715.37,0,0
400,CASH_OUT,266021.93,C1303543982,0.0,0.0,C1714339907,290155.55,556177.48,0,0
21,CASH_IN,23385.51,C1749073158,2951114.93,2974500.44,C74053145,323826.92,300441.41,0,0
276,CASH_OUT,84910.49,C1513015485,202186.0,117275.51,C669485226,1277936.27,1362846.76,0,0
204,CASH_OUT,339815.16,C1313972521,9595.0,0.0,C283224222,490375.31,830190.47,0,0
397,PAYMENT,40406.6,C526978157,502866.0,462459.4,M234824937,0.0,0.0,0,0
210,CASH_OUT,34917.16,C1710174356,103985.0,69067.84,C1252998775,1106771.65,1141688.81,0,0
397,TRANSFER,381087.57,C148116500,0.0,0.0,C1087824689,895618.78,1276706.35,0,0
229,PAYMENT,3808.66,C1144211021,851382.0,847573.34,M1343989684,0.0,0.0,0,0
204,CASH_IN,468379.51,C1088080228,590330.0,1058709.51,C1246351465,78941.18,0.0,0,0
249,CASH_OUT,206140.92,C974871421,10140.0,0.0,C1714837024,116264.15,322405.07,0,0
188,PAYMENT,10552.31,C464666582,0.0,0.0,M440077233,0.0,0.0,0,0
287,PAYMENT,17097.65,C11774565,86754.11,69656.47,M449048799,0.0,0.0,0,0
180,PAYMENT,11685.34,C563438719,42303.0,30617.66,M1655003119,0.0,0.0,0,0
236,CASH_IN,289720.16,C1545640591,4123588.24,4413308.4,C652971006,474001.52,234077.41,0,0
183,CASH_IN,184269.7,C1562826614,22006370.86,22190640.57,C264909476,1607973.23,1423703.53,0,0
542,CASH_OUT,23191.46,C2035139080,0.0,0.0,C1447041383,1366066.53,1389258.0,0,0
227,CASH_IN,75445.07,C1289518908,6291509.08,6366954.15,C1231838031,2709711.36,2634266.29,0,0
42,CASH_OUT,122275.91,C1691496509,0.0,0.0,C1026853759,448023.6,570299.51,0,0
525,CASH_IN,135180.02,C164495300,42878.0,178058.02,C333272302,0.0,0.0,0,0
43,CASH_OUT,243706.87,C1705862902,133581.65,0.0,C681115143,1361836.15,1605543.02,0,0
375,CASH_IN,109345.62,C2074063020,4525012.46,4634358.09,C832019957,7463203.76,7353858.14,0,0
183,CASH_OUT,45514.35,C720308630,0.0,0.0,C1466467640,94247.57,139761.92,0,0
255,PAYMENT,11649.75,C1315722525,17203.0,5553.25,M961824741,0.0,0.0,0,0
167,CASH_IN,184581.14,C1952029689,33985.0,218566.14,C358329406,0.0,0.0,0,0
375,PAYMENT,19101.25,C1614232479,19304.3,203.05,M1807337405,0.0,0.0,0,0
307,CASH_IN,390020.39,C1373027916,6122022.98,6512043.37,C661343866,561041.52,171021.13,0,0
393,CASH_IN,85278.5,C215214008,10663.0,95941.5,C846774935,0.0,157597.17,0,0
349,CASH_IN,196042.48,C333320077,7898122.0,8094164.48,C811037326,8514047.75,8318005.27,0,0
397,CASH_OUT,121963.74,C1684738000,0.0,0.0,C23571326,1363273.32,1485237.06,0,0
203,CASH_OUT,91059.15,C1755826722,0.0,0.0,C509469262,324961.16,416020.31,0,0
230,PAYMENT,13277.35,C465755588,0.0,0.0,M1581571318,0.0,0.0,0,0
19,CASH_IN,75012.53,C1513138422,81916.0,156928.53,C1171693788,0.0,0.0,0,0
304,PAYMENT,3121.08,C2110309062,0.0,0.0,M1687683531,0.0,0.0,0,0
232,CASH_OUT,261077.52,C1980485270,0.0,0.0,C212588078,481850.58,742928.1,0,0
275,CASH_OUT,47822.26,C75570200,172773.0,124950.74,C792477306,652676.37,700498.63,0,0
184,CASH_OUT,119209.15,C1598533446,61619.0,0.0,C1422801101,29340.46,148549.61,0,0
20,PAYMENT,18655.41,C399567211,30825.0,12169.59,M500653912,0.0,0.0,0,0
157,PAYMENT,4619.67,C656904647,23780.0,19160.33,M691883788,0.0,0.0,0,0
208,PAYMENT,5044.34,C1163166830,10545.94,5501.61,M891644888,0.0,0.0,0,0
11,PAYMENT,2175.29,C26188843,2058.0,0.0,M813183094,0.0,0.0,0,0
282,PAYMENT,54953.51,C1211073373,0.0,0.0,M862134949,0.0,0.0,0,0
397,CASH_OUT,85040.19,C1919768172,4246.0,0.0,C418949308,805682.72,890722.91,0,0
283,CASH_OUT,38566.71,C1995290358,0.0,0.0,C11065929,558606.32,597173.03,0,0
16,CASH_OUT,109527.7,C228725474,0.0,0.0,C2130001168,1177825.82,1228215.74,0,0
257,CASH_OUT,260188.12,C2005488068,37741.05,0.0,C1409673772,4204050.94,4464239.06,0,0
36,CASH_OUT,279555.27,C1034414953,5044.0,0.0,C1967479525,0.0,279555.27,0,0
226,PAYMENT,28969.7,C860444194,688.0,0.0,M321256586,0.0,0.0,0,0
17,CASH_IN,188708.24,C1903908155,91925.0,280633.24,C1636260329,0.0,0.0,0,0
496,PAYMENT,12346.62,C1016796353,0.0,0.0,M736348230,0.0,0.0,0,0
236,PAYMENT,3442.48,C1436393164,225755.99,222313.51,M1961259098,0.0,0.0,0,0
156,CASH_IN,243035.0,C774105563,44566.0,287601.0,C1256294659,94675.97,0.0,0,0
257,PAYMENT,19227.87,C992896853,0.0,0.0,M1859376181,0.0,0.0,0,0
188,CASH_OUT,138184.19,C1048713373,14736.0,0.0,C1721328130,0.0,138184.19,0,0
331,PAYMENT,2847.15,C1860328272,0.0,0.0,M1605843232,0.0,0.0,0,0
274,CASH_IN,45668.71,C1100375959,236366.0,282034.71,C790918198,48631.27,2962.55,0,0
284,CASH_OUT,71811.14,C1170839225,538144.0,466332.86,C1113928831,207171.59,278982.73,0,0
375,PAYMENT,12264.87,C742058253,0.0,0.0,M1859025524,0.0,0.0,0,0
259,PAYMENT,5284.9,C2056918951,55581.0,50296.1,M768946476,0.0,0.0,0,0
264,PAYMENT,5312.21,C68815266,50431.0,45118.79,M2049996358,0.0,0.0,0,0
379,CASH_IN,106438.46,C568879511,5195.0,111633.46,C1236503948,7724237.66,7617799.2,0,0
189,TRANSFER,303977.55,C1243366652,0.0,0.0,C1663059157,2582109.87,2886087.43,0,0
400,CASH_OUT,19400.09,C1269069875,0.0,0.0,C117900701,1641280.36,1660680.45,0,0
307,CASH_OUT,212876.25,C626796336,821989.0,609112.75,C1463735727,1070939.75,1283816.0,0,0
309,PAYMENT,28020.0,C1652026578,15341.0,0.0,M1304966847,0.0,0.0,0,0
40,PAYMENT,3481.45,C514055567,986217.33,982735.88,M167367947,0.0,0.0,0,0
208,PAYMENT,10509.44,C903290005,5557.0,0.0,M956181798,0.0,0.0,0,0
207,TRANSFER,371069.77,C1356929809,2734.1,0.0,C1002264531,1231263.91,1602333.68,0,0
182,CASH_IN,211523.34,C633167762,1581108.5,1792631.84,C639762179,4746723.49,4535200.15,0,0
154,CASH_IN,212960.92,C161352169,2506976.5,2719937.42,C1513626398,1372132.15,1159171.24,0,0
297,PAYMENT,9697.81,C940264374,0.0,0.0,M1479357371,0.0,0.0,0,0
207,CASH_OUT,5706.17,C821923064,0.0,0.0,C1262642466,11383.02,17089.19,0,0
139,CASH_IN,103492.4,C412574375,658.0,104150.4,C1665558688,230626.49,127134.09,0,0
402,CASH_OUT,101619.22,C1316105217,21087.0,0.0,C1702788229,13678329.85,13779949.07,0,0
19,PAYMENT,2497.12,C664011981,207123.37,204626.25,M1950506424,0.0,0.0,0,0
14,PAYMENT,115.04,C188288740,49682.0,49566.96,M932238333,0.0,0.0,0,0
159,TRANSFER,2132115.81,C582083987,32637.0,0.0,C1802489466,499089.59,2631205.39,0,0
301,CASH_OUT,105517.58,C162288067,273.0,0.0,C1981459329,1439885.15,1545402.73,0,0
36,PAYMENT,7862.07,C14326011,0.0,0.0,M150732034,0.0,0.0,0,0
370,PAYMENT,15721.11,C796923020,36632.0,20910.89,M1972308893,0.0,0.0,0,0
400,CASH_OUT,120293.6,C670235212,0.0,0.0,C39942524,551007.86,671301.46,0,0
129,PAYMENT,11768.2,C1173436781,11158.0,0.0,M1148249959,0.0,0.0,0,0
226,CASH_OUT,273314.76,C1978680369,81066.0,0.0,C909312047,8166734.85,8440049.62,0,0
11,CASH_OUT,300862.71,C714827583,0.0,0.0,C1787521094,964028.56,1591559.19,0,0
379,TRANSFER,60673.2,C280029230,10146.0,0.0,C668874659,0.0,60673.2,0,0
308,PAYMENT,20516.33,C1585807808,3483.0,0.0,M39360806,0.0,0.0,0,0
398,CASH_IN,111396.29,C1613005736,4093922.28,4205318.57,C523983936,220690.02,109293.74,0,0
217,CASH_IN,158029.09,C554133718,238923.43,396952.52,C1529623027,857820.99,699791.9,0,0
19,CASH_IN,236976.42,C25208740,5742854.81,5979831.24,C1528787128,2990970.45,2753994.03,0,0
402,TRANSFER,1784711.4,C1564404382,0.0,0.0,C1429318584,2890308.33,4675019.73,0,0
189,PAYMENT,10371.0,C470145392,114659.54,104288.54,M80732347,0.0,0.0,0,0
276,PAYMENT,22184.33,C733006375,0.0,0.0,M1809618354,0.0,0.0,0,0
233,CASH_IN,177577.17,C562464683,3871937.2,4049514.36,C1805332496,3423595.1,3246017.93,0,0
163,CASH_OUT,216723.47,C1922624383,36694.0,0.0,C623310736,2221773.09,2438496.56,0,0
45,CASH_IN,36874.72,C1287305562,474.0,37348.72,C737240468,3013210.84,2976336.11,0,0
346,TRANSFER,3397372.23,C70287053,124156.0,0.0,C1955097071,0.0,3397372.23,0,0
284,CASH_IN,164367.88,C555548047,5764250.23,5928618.11,C523437570,4922643.52,4758275.65,0,0
180,CASH_IN,98382.91,C1841418493,28989.0,127371.91,C1911569209,0.0,0.0,0,0
18,PAYMENT,4052.85,C2080401760,218632.92,214580.07,M708020642,0.0,0.0,0,0
138,CASH_IN,147573.13,C1649883213,8618846.71,8766419.83,C1488663381,855067.36,707494.23,0,0
133,PAYMENT,32738.84,C1430642835,3759.0,0.0,M1147199939,0.0,0.0,0,0
369,PAYMENT,5709.79,C1889690528,21188.0,15478.21,M510560726,0.0,0.0,0,0
11,PAYMENT,2957.39,C1981160266,0.0,0.0,M1947487628,0.0,0.0,0,0
322,CASH_OUT,137703.76,C189341336,0.0,0.0,C1749232081,12719599.37,12857303.13,0,0
372,CASH_OUT,153770.33,C809021589,0.0,0.0,C1035650359,3121967.44,3275737.76,0,0
232,PAYMENT,6851.72,C1256835648,279729.51,272877.78,M1980892668,0.0,0.0,0,0
179,CASH_OUT,396166.8,C1761008743,0.0,0.0,C313766528,1910716.15,2306882.95,0,0
158,CASH_OUT,222091.74,C572952568,104857.0,0.0,C600635223,0.0,222091.74,0,0
322,CASH_IN,351511.38,C402488351,20215.0,371726.38,C1377073026,935752.95,584241.57,0,0
280,CASH_IN,141438.2,C933436092,1855276.27,1996714.47,C615229319,295246.45,153808.25,0,0
274,PAYMENT,778.34,C1769642935,159063.0,158284.66,M1748422410,0.0,0.0,0,0
322,CASH_OUT,363896.97,C958436331,0.0,0.0,C1441133483,827175.5,1191072.47,0,0
131,PAYMENT,13439.82,C891280901,177662.84,164223.01,M1348161276,0.0,0.0,0,0
253,CASH_OUT,401916.64,C1875555383,481.0,0.0,C1302532084,4094904.83,4496821.47,0,0
158,PAYMENT,16887.1,C566565188,15775.0,0.0,M597940894,0.0,0.0,0,0
182,CASH_IN,170215.33,C689812088,51378.0,221593.33,C769309857,1133540.36,963325.04,0,0
212,CASH_OUT,24232.01,C1012921516,10460.0,0.0,C477281016,0.0,24232.01,0,0
371,TRANSFER,589482.3,C1417041551,0.0,0.0,C345729808,2695439.41,3284921.71,0,0
41,CASH_OUT,192800.0,C2114714012,0.0,0.0,C1079020011,1443562.63,1636362.63,0,0
345,PAYMENT,39875.53,C1201409476,0.0,0.0,M1427897549,0.0,0.0,0,0
330,CASH_OUT,326138.73,C1294177576,41275.0,0.0,C1049456355,102222.38,428361.11,0,0
201,CASH_OUT,106020.81,C371896176,0.0,0.0,C76479273,514338.75,620359.56,0,0
288,PAYMENT,79966.74,C1494289787,20768.0,0.0,M441356937,0.0,0.0,0,0
305,CASH_IN,40906.33,C160634649,6735686.9,6776593.23,C1962852089,216900.38,175994.05,0,0
545,CASH_OUT,384277.47,C1740061001,66840.0,0.0,C1291939925,0.0,384277.47,0,0
351,PAYMENT,21557.97,C2003076257,161993.69,140435.72,M18192398,0.0,0.0,0,0
226,PAYMENT,16358.28,C1947434699,0.0,0.0,M1973144700,0.0,0.0,0,0
43,CASH_IN,134776.17,C794898949,6431417.2,6566193.37,C1879809793,7194135.9,7059359.74,0,0
10,PAYMENT,7076.46,C306339150,0.0,0.0,M594149959,0.0,0.0,0,0
397,TRANSFER,257090.25,C771332070,0.0,0.0,C609025034,2068834.4,2325924.65,0,0
19,PAYMENT,8496.63,C895699260,355027.0,346530.37,M1451778626,0.0,0.0,0,0
156,CASH_OUT,671078.15,C1905528098,18556.38,0.0,C1442441440,969390.74,1640468.89,0,0
548,CASH_IN,109210.6,C369940279,21985.0,131195.6,C388602911,0.0,0.0,0,0
179,TRANSFER,842827.51,C2140012185,98.0,0.0,C2023482956,0.0,842827.51,0,0
420,CASH_IN,55235.33,C1373126930,30566.0,85801.33,C1461298745,0.0,0.0,0,0
347,CASH_IN,38260.47,C411663978,11760861.8,11799122.27,C1228750466,145568.13,107307.65,0,0
275,PAYMENT,4170.76,C825243880,92151.44,87980.68,M237579762,0.0,0.0,0,0
514,CASH_OUT,307965.85,C652134098,7042.0,0.0,C556118636,77608.47,385574.32,0,0
139,CASH_OUT,208374.84,C1776344374,38269.0,0.0,C1163115515,0.0,35715.1,0,0
500,CASH_OUT,388251.2,C1288486698,28752.0,0.0,C1381497537,0.0,388251.2,0,0
204,PAYMENT,3011.77,C88466222,93157.42,90145.65,M893536467,0.0,0.0,0,0
258,PAYMENT,4207.28,C1384772690,0.0,0.0,M1088248434,0.0,0.0,0,0
235,CASH_OUT,28462.43,C1373142661,58539.0,30076.57,C200969690,0.0,28462.43,0,0
12,CASH_IN,56374.06,C1981693461,6630848.65,6687222.71,C221674877,2553098.63,2806230.49,0,0
278,CASH_OUT,138540.72,C1131890872,42267.0,0.0,C1209334669,0.0,138540.72,0,0
252,CASH_OUT,122963.63,C876870910,0.0,0.0,C1856256761,1930325.89,2053289.52,0,0
139,PAYMENT,14472.05,C728831731,32517.72,18045.67,M1853594901,0.0,0.0,0,0
382,PAYMENT,6697.06,C749574268,0.0,0.0,M1382669717,0.0,0.0,0,0
186,PAYMENT,9844.28,C142727913,59903.67,50059.39,M1134405846,0.0,0.0,0,0
287,PAYMENT,34587.82,C1006776402,180.0,0.0,M1599744293,0.0,0.0,0,0
217,PAYMENT,17506.34,C914678693,0.0,0.0,M1271931158,0.0,0.0,0,0
206,CASH_OUT,135378.45,C1968804857,85362.0,0.0,C1999684154,0.0,135378.45,0,0
305,CASH_OUT,117835.9,C1938287983,0.0,0.0,C2043975568,179219.87,297055.78,0,0
211,CASH_OUT,85860.72,C1017197020,385.0,0.0,C2049613363,1239161.34,1325022.07,0,0
260,CASH_OUT,25504.77,C953892235,0.0,0.0,C1815724250,289472.13,314976.9,0,0
141,CASH_OUT,25741.33,C1111432615,0.0,0.0,C1282339106,4104403.45,4130144.78,0,0
18,CASH_OUT,179871.31,C1105565502,107.0,0.0,C516306293,515598.62,594430.31,0,0
356,CASH_OUT,202856.47,C721302566,0.0,0.0,C246397151,2295185.05,2498041.53,0,0
300,CASH_IN,156559.49,C895510288,150167.0,306726.49,C1962336407,684721.28,528161.79,0,0
132,CASH_OUT,365473.41,C170635843,40214.0,0.0,C570658888,486085.54,851558.95,0,0
9,CASH_IN,7103.1,C656918935,7038910.29,7046013.39,C822258436,79879.46,72776.36,0,0
121,CASH_IN,139050.2,C6883547,1642345.03,1781395.23,C670087660,222813.12,83762.92,0,0
282,PAYMENT,1471.37,C1904910831,538.58,0.0,M2091775873,0.0,0.0,0,0
41,CASH_OUT,34841.47,C906433316,29960.0,0.0,C492572270,0.0,34841.47,0,0
162,CASH_OUT,166640.22,C1295430521,0.0,0.0,C1130298181,2283062.44,2449702.67,0,0
9,CASH_IN,157638.73,C846508208,18507.0,176145.73,C1107370131,0.0,0.0,0,0
34,PAYMENT,4085.81,C734217044,0.0,0.0,M1461235157,0.0,0.0,0,0
448,CASH_OUT,32997.07,C1898058048,7879.0,0.0,C1558278627,0.0,32997.07,0,0
212,TRANSFER,4953893.08,C728984460,4953893.08,4953893.08,C639921569,0.0,0.0,1,1
250,TRANSFER,1343002.08,C1100582606,1343002.08,1343002.08,C1147517658,0.0,0.0,1,1
279,TRANSFER,536624.41,C1035541766,536624.41,536624.41,C1100697970,0.0,0.0,1,1
387,TRANSFER,4892193.09,C908544136,4892193.09,4892193.09,C891140444,0.0,0.0,1,1
425,TRANSFER,10000000.0,C689608084,19585040.37,19585040.37,C1392803603,0.0,0.0,1,1
425,TRANSFER,9585040.37,C452586515,19585040.37,19585040.37,C1109166882,0.0,0.0,1,1
554,TRANSFER,3576297.1,C193696150,3576297.1,3576297.1,C484597480,0.0,0.0,1,1
586,TRANSFER,353874.22,C1684585475,353874.22,353874.22,C1770418982,0.0,0.0,1,1
617,TRANSFER,2542664.27,C786455622,2542664.27,2542664.27,C661958277,0.0,0.0,1,1
646,TRANSFER,10000000.0,C19004745,10399045.08,10399045.08,C1806199534,0.0,0.0,1,1
646,TRANSFER,399045.08,C724693370,10399045.08,10399045.08,C1909486199,0.0,0.0,1,1
671,TRANSFER,3441041.46,C917414431,3441041.46,3441041.46,C1082139865,0.0,0.0,1,1
702,TRANSFER,3171085.59,C1892216157,3171085.59,3171085.59,C1308068787,0.0,0.0,1,1
730,TRANSFER,10000000.0,C2140038573,17316255.05,17316255.05,C1395467927,0.0,0.0,1,1
730,TRANSFER,7316255.05,C1869569059,17316255.05,17316255.05,C1861208726,0.0,0.0,1,1
741,TRANSFER,5674547.89,C992223106,5674547.89,5674547.89,C1366804249,0.0,0.0,1,1
212,TRANSFER,4953893.08,C728984460,4953893.08,4953893.08,C639921569,0.0,0.0,1,1
250,TRANSFER,1343002.08,C1100582606,1343002.08,1343002.08,C1147517658,0.0,0.0,1,1
279,TRANSFER,536624.41,C1035541766,536624.41,536624.41,C1100697970,0.0,0.0,1,1
387,TRANSFER,4892193.09,C908544136,4892193.09,4892193.09,C891140444,0.0,0.0,1,1
425,TRANSFER,10000000.0,C689608084,19585040.37,19585040.37,C1392803603,0.0,0.0,1,1
425,TRANSFER,9585040.37,C452586515,19585040.37,19585040.37,C1109166882,0.0,0.0,1,1
554,TRANSFER,3576297.1,C193696150,3576297.1,3576297.1,C484597480,0.0,0.0,1,1
586,TRANSFER,353874.22,C1684585475,353874.22,353874.22,C1770418982,0.0,0.0,1,1
617,TRANSFER,2542664.27,C786455622,2542664.27,2542664.27,C661958277,0.0,0.0,1,1
646,TRANSFER,10000000.0,C19004745,10399045.08,10399045.08,C1806199534,0.0,0.0,1,1
646,TRANSFER,399045.08,C724693370,10399045.08,10399045.08,C1909486199,0.0,0.0,1,1
671,TRANSFER,3441041.46,C917414431,3441041.46,3441041.46,C1082139865,0.0,0.0,1,1
702,TRANSFER,3171085.59,C1892216157,3171085.59,3171085.59,C1308068787,0.0,0.0,1,1
730,TRANSFER,10000000.0,C2140038573,17316255.05,17316255.05,C1395467927,0.0,0.0,1,1
730,TRANSFER,7316255.05,C1869569059,17316255.05,17316255.05,C1861208726,0.0,0.0,1,1
741,TRANSFER,5674547.89,C992223106,5674547.89,5674547.89,C1366804249,0.0,0.0,1,1
